train_loss, train_acc_all, train_acc_mean, train_jacc, train_dice, val_loss, val_acc_all, val_acc_mean, val_jacc, val_dice, 
0.3661, 0.7560, 0.6304, 0.5202, 0.6348, 0.3375, 0.7714, 0.6820, 0.5588, 0.6755, 
0.3351, 0.7770, 0.6592, 0.5500, 0.6664, 0.3387, 0.7693, 0.6715, 0.5580, 0.6739, 
0.3279, 0.7819, 0.6665, 0.5572, 0.6734, 0.3214, 0.7849, 0.6962, 0.5713, 0.6910, 
0.3203, 0.7881, 0.6757, 0.5650, 0.6809, 0.3084, 0.8050, 0.7035, 0.5897, 0.7041, 
